4  4925.83	2.228333e+00	1.183163e-01	6.872389e+01	2.211506e+00	9.663355e-01	9.380183e-02	1.412101e-01	1.726771e+02	6.336071e+01	1.149121e+02	3.900077e+00	2.463873e+01	5.871990e+00	8.770338e-01	2.126367e-01	5.313787e-01	1.000401e+00	9.958994e-01	4.844213e-01	2.454961e+00	5.130013e-01	1.133646e+01	7.022183e-01	2.478027e-01	3.096259e+00	1.374102e+01	8.410640e-01	
13  4928.5	2.220241e+00	1.182565e-01	6.870192e+01	2.223467e+00	9.653423e-01	9.614367e-02	1.775651e-01	1.331274e+02	5.452946e+01	1.185831e+02	6.933864e+00	2.305685e+01	6.167740e+00	8.540664e-01	1.772974e-01	5.532853e-01	9.999943e-01	9.958025e-01	2.465110e-01	3.832303e+00	3.284142e-01	1.156107e+01	7.023260e-01	2.477680e-01	3.101653e+00	1.374680e+01	8.432514e-01	
4  4927.25	2.231891e+00	1.174814e-01	6.903516e+01	2.218763e+00	9.664149e-01	9.554512e-02	2.036278e-01	1.682654e+02	5.272816e+01	1.210267e+02	7.344019e+00	2.119086e+01	5.210024e+00	7.920809e-01	2.705777e-01	4.493733e-01	1.000328e+00	9.962771e-01	2.063481e-01	3.412984e+00	5.427746e-01	1.145157e+01	7.065747e-01	2.478179e-01	3.099535e+00	1.373540e+01	8.392564e-01	
7  4927.01	2.236121e+00	1.163483e-01	6.943295e+01	2.176247e+00	9.663559e-01	8.846360e-02	2.000929e-01	1.715585e+02	5.379943e+01	1.082679e+02	1.289480e+01	3.111945e+01	5.898607e+00	7.775470e-01	5.458801e-01	4.912276e-01	1.000342e+00	9.969342e-01	2.012231e-01	1.285246e+00	2.065764e-01	1.080441e+01	7.121900e-01	2.478359e-01	3.080187e+00	1.373028e+01	8.267950e-01	
11  4928.54	2.214898e+00	1.178810e-01	6.876649e+01	2.207947e+00	9.657782e-01	9.453870e-02	1.925171e-01	1.860603e+02	4.776131e+01	8.872984e+01	1.467384e+01	3.753231e+01	6.391709e+00	7.438585e-01	6.514661e-01	5.265906e-01	1.000198e+00	9.968706e-01	1.368216e-01	2.389804e+00	2.478415e-01	1.143192e+01	7.037919e-01	2.477451e-01	3.094648e+00	1.375282e+01	8.392846e-01	
21  4927.25	2.215894e+00	1.179697e-01	6.874442e+01	2.232689e+00	9.647617e-01	1.002201e-01	1.609432e-01	2.108226e+02	4.097271e+01	9.206572e+01	1.756267e+01	3.723703e+01	8.775809e+00	7.730862e-01	7.081004e-01	4.725837e-01	1.000622e+00	9.974299e-01	2.317230e-01	8.225876e-01	4.624025e-01	1.191061e+01	7.033928e-01	2.477494e-01	3.105792e+00	1.375207e+01	8.439283e-01	
27  4927.28	2.211329e+00	1.173914e-01	6.889127e+01	2.264162e+00	9.666685e-01	1.080803e-01	1.753177e-01	2.543802e+02	5.163233e+01	9.437477e+01	1.832157e+01	3.802560e+01	4.972812e+00	7.520182e-01	6.074277e-01	5.798989e-01	1.000724e+00	9.974437e-01	4.759918e-01	1.130147e+00	5.805592e-01	1.256198e+01	7.059707e-01	2.477298e-01	3.119790e+00	1.375619e+01	8.484703e-01	
109  4929.25	2.234679e+00	1.167851e-01	6.938293e+01	2.305658e+00	9.689924e-01	1.180862e-01	1.921520e-01	2.510596e+02	5.327636e+01	9.234273e+01	1.791195e+01	3.695505e+01	4.889447e+00	7.203891e-01	6.679782e-01	5.006783e-01	1.000731e+00	9.975278e-01	4.794190e-01	8.234603e-02	2.898025e-01	1.326108e+01	7.108974e-01	2.478298e-01	3.137951e+00	1.372309e+01	8.538766e-01	
4  4930	2.216003e+00	1.161670e-01	6.950870e+01	2.343464e+00	9.725277e-01	1.275676e-01	2.067695e-01	2.387486e+02	5.107859e+01	9.072325e+01	1.675073e+01	3.620381e+01	4.418771e+00	7.507825e-01	6.458075e-01	4.882121e-01	1.000635e+00	9.982666e-01	5.781831e-01	1.097693e+00	4.689473e-01	1.405283e+01	7.136086e-01	2.477498e-01	3.154215e+00	1.373414e+01	8.607840e-01	
13  4931.09	2.204892e+00	1.158358e-01	6.955334e+01	2.341792e+00	9.704146e-01	1.271194e-01	2.105669e-01	2.252717e+02	4.843934e+01	9.910258e+01	1.821190e+01	3.627510e+01	3.199132e+00	7.622701e-01	5.777511e-01	5.212111e-01	1.000676e+00	9.986655e-01	2.916090e-01	1.424506e-01	1.001595e-01	1.405142e+01	7.148905e-01	2.477021e-01	3.153502e+00	1.374240e+01	8.590975e-01	
