3  4925.13	2.226614e+00	1.168668e-01	6.914987e+01	2.167465e+00	9.637698e-01	8.646452e-02	1.354675e-01	2.027097e+02	5.499904e+01	9.723070e+01	9.399773e+00	3.453705e+01	8.889252e+00	9.349765e-01	6.437168e-01	5.679315e-01	1.000352e+00	9.967342e-01	4.945375e-01	2.512169e+00	7.909503e-01	1.067245e+01	7.089433e-01	2.477953e-01	3.076144e+00	1.374357e+01	8.265404e-01	
12  4925.3	2.242352e+00	1.159619e-01	6.962565e+01	2.142456e+00	9.673189e-01	8.165486e-02	1.494331e-01	1.813275e+02	5.304684e+01	1.013328e+02	8.149957e+00	3.297255e+01	9.371857e+00	9.159701e-01	6.912605e-01	4.915830e-01	1.000268e+00	9.978576e-01	4.805248e-01	2.011562e+00	7.504452e-01	1.018147e+01	7.144493e-01	2.478625e-01	3.064538e+00	1.372226e+01	8.189795e-01	
2  4925.06	2.247768e+00	1.166348e-01	6.950916e+01	2.182122e+00	9.703442e-01	8.956265e-02	1.292084e-01	1.427019e+02	5.268194e+01	1.206862e+02	5.950685e+00	2.447390e+01	7.545873e+00	9.044367e-01	5.035112e-01	4.150353e-01	1.000398e+00	9.984336e-01	4.751193e-01	8.432244e-01	2.579141e-01	1.087039e+01	7.119867e-01	2.478855e-01	3.082883e+00	1.371255e+01	8.298737e-01	
9  4925.83	2.249536e+00	1.156397e-01	6.994683e+01	2.164693e+00	9.740996e-01	8.648982e-02	1.526021e-01	1.537874e+02	5.096954e+01	1.290765e+02	7.543778e+00	2.150309e+01	6.052307e+00	9.652130e-01	2.713894e-01	4.621602e-01	1.000466e+00	9.980465e-01	4.242199e-01	3.294514e-01	4.366977e-01	1.057559e+01	7.175775e-01	2.478930e-01	3.074864e+00	1.370101e+01	8.242231e-01	
29  4926.86	2.227397e+00	1.175254e-01	6.895579e+01	2.110090e+00	9.668300e-01	7.189926e-02	1.786051e-01	1.469167e+02	4.850053e+01	1.365025e+02	7.304657e+00	1.849217e+01	8.508651e+00	9.399579e-01	3.165408e-01	3.636085e-01	1.000308e+00	9.988400e-01	2.629273e-01	1.148077e+00	8.290213e-01	9.373581e+00	7.059009e-01	2.477987e-01	3.049316e+00	1.374242e+01	8.188749e-01	
24  4927.6	2.218416e+00	1.167370e-01	6.924980e+01	2.112100e+00	9.701013e-01	7.481187e-02	1.702542e-01	1.231829e+02	4.707910e+01	1.286269e+02	1.101198e+01	2.144140e+01	9.299375e+00	9.200910e-01	4.941337e-01	3.881100e-01	1.000447e+00	9.988920e-01	4.778231e-01	3.454459e+00	8.224314e-01	9.650833e+00	7.102242e-01	2.477602e-01	3.050268e+00	1.374058e+01	8.181593e-01	
1  4929.14	2.222590e+00	1.168683e-01	6.922537e+01	2.124181e+00	9.725428e-01	7.688705e-02	1.986995e-01	1.709002e+02	5.042241e+01	1.279481e+02	1.036208e+01	2.131618e+01	8.084265e+00	9.198305e-01	4.571803e-01	3.725981e-01	1.000477e+00	9.994006e-01	5.602334e-01	2.813035e+00	1.390525e+00	9.831223e+00	7.096586e-01	2.477781e-01	3.055971e+00	1.373798e+01	8.214839e-01	
8  4927.22	2.230196e+00	1.164195e-01	6.951583e+01	2.134751e+00	9.722341e-01	8.067131e-02	2.110497e-01	1.482946e+02	5.651283e+01	1.272364e+02	9.958786e+00	2.281216e+01	7.149578e+00	9.195175e-01	4.172762e-01	4.316173e-01	1.000442e+00	9.981558e-01	6.538460e-01	3.440208e+00	8.332063e-01	1.014041e+01	7.128511e-01	2.478106e-01	3.060935e+00	1.372267e+01	8.216828e-01	
1  4926.36	2.246559e+00	1.162041e-01	6.973116e+01	2.173951e+00	9.718935e-01	8.830568e-02	1.905692e-01	1.105626e+02	5.382989e+01	1.260728e+02	5.225503e+00	2.079409e+01	7.511621e+00	9.495469e-01	2.091267e-01	4.809380e-01	1.000171e+00	9.989334e-01	5.614924e-01	4.248901e+00	8.425892e-01	1.075528e+01	7.147282e-01	2.478804e-01	3.079131e+00	1.370522e+01	8.275442e-01	
32  4925.81	2.244059e+00	1.166199e-01	6.948954e+01	2.209144e+00	9.727831e-01	9.626503e-02	2.138725e-01	9.913432e+01	5.657512e+01	1.184834e+02	6.116364e+00	2.419608e+01	6.888866e+00	9.370643e-01	3.509609e-01	4.908110e-01	1.000424e+00	9.990923e-01	7.111085e-01	3.118076e+00	6.406687e-01	1.145016e+01	7.119317e-01	2.478698e-01	3.095190e+00	1.371569e+01	8.359500e-01	
