16  4925.7	2.212995e+00	1.180164e-01	6.853072e+01	2.202308e+00	9.660193e-01	9.314855e-02	1.090020e-01	2.485571e+02	6.159790e+01	1.045862e+02	5.923345e+00	2.890224e+01	5.250585e+00	8.394384e-01	5.417616e-01	5.139677e-01	1.000352e+00	9.975592e-01	6.964241e-01	2.450207e+00	9.831878e-01	1.132101e+01	7.015024e-01	2.477369e-01	3.092091e+00	1.377050e+01	8.383873e-01	
2  4928.71	2.222582e+00	1.184590e-01	6.871832e+01	2.192967e+00	9.632951e-01	8.889284e-02	1.278847e-01	2.803269e+02	5.817452e+01	9.140926e+01	5.630377e+00	3.357219e+01	3.985975e+00	8.530741e-01	5.228174e-01	5.514942e-01	1.000364e+00	9.990297e-01	4.272508e-01	3.473403e+00	1.195770e+00	1.093497e+01	7.019896e-01	2.477781e-01	3.087841e+00	1.373920e+01	8.375771e-01	
15  4930.04	2.231225e+00	1.192897e-01	6.841154e+01	2.210010e+00	9.632104e-01	9.165953e-02	1.474605e-01	3.030067e+02	5.606288e+01	1.037557e+02	2.730530e+00	2.768045e+01	4.305746e+00	8.399483e-01	4.895171e-01	4.402994e-01	1.000398e+00	9.981257e-01	3.326677e-01	3.127404e+00	1.257538e+00	1.116800e+01	6.973513e-01	2.478150e-01	3.095582e+00	1.374136e+01	8.430804e-01	
3  4930.01	2.222894e+00	1.193872e-01	6.838188e+01	2.237235e+00	9.649323e-01	9.749461e-02	1.426942e-01	2.616411e+02	5.698241e+01	9.498397e+01	2.629115e+00	3.424826e+01	5.865510e+00	9.248688e-01	3.916818e-01	6.803174e-01	1.000597e+00	9.977870e-01	3.843450e-01	3.228063e+00	1.166915e+00	1.169583e+01	6.970585e-01	2.477794e-01	3.107826e+00	1.374360e+01	8.497443e-01	
4  4929.46	2.217776e+00	1.204673e-01	6.795554e+01	2.266981e+00	9.624002e-01	1.023678e-01	1.162568e-01	2.342081e+02	5.397372e+01	9.704136e+01	2.876512e+00	3.314839e+01	6.574290e+00	9.385853e-01	2.967087e-01	7.149334e-01	1.000579e+00	9.978665e-01	2.335159e-01	3.223489e+00	1.355162e+00	1.215207e+01	6.910171e-01	2.477574e-01	3.121034e+00	1.375348e+01	8.585094e-01	
2  4930.29	2.219796e+00	1.212811e-01	6.743832e+01	2.214612e+00	9.603395e-01	8.987525e-02	1.252365e-01	1.928135e+02	4.758685e+01	1.090586e+02	4.465612e+00	2.633756e+01	7.097252e+00	9.230299e-01	2.806270e-01	6.070039e-01	1.000516e+00	9.981864e-01	2.499894e-01	3.764765e+00	9.118852e-01	1.109641e+01	6.844256e-01	2.477661e-01	3.097662e+00	1.377692e+01	8.498304e-01	
27  4930.55	2.213172e+00	1.219733e-01	6.709206e+01	2.213850e+00	9.565644e-01	8.884323e-02	1.625566e-01	1.684534e+02	5.837282e+01	1.054902e+02	3.064848e+00	3.291225e+01	6.355141e+00	8.793990e-01	4.035419e-01	6.614828e-01	1.000768e+00	9.984672e-01	1.032015e-01	1.979397e+00	5.716827e-01	1.104446e+01	6.797694e-01	2.477377e-01	3.097318e+00	1.379094e+01	8.509255e-01	
5  4930.17	2.226106e+00	1.212101e-01	6.741358e+01	2.237256e+00	9.593333e-01	9.603303e-02	1.530787e-01	1.574448e+02	5.392543e+01	9.768768e+01	3.737380e+00	3.495199e+01	7.055223e+00	8.860328e-01	4.675881e-01	6.299760e-01	1.000612e+00	9.992085e-01	1.840224e-02	1.544385e+00	3.457491e-01	1.160599e+01	6.842113e-01	2.477931e-01	3.107835e+00	1.377934e+01	8.530183e-01	
3  4931.3	2.217273e+00	1.213711e-01	6.718956e+01	2.233137e+00	9.576113e-01	9.597047e-02	1.575905e-01	1.400869e+02	4.499171e+01	9.799253e+01	6.231715e+00	3.507550e+01	8.076096e+00	8.334866e-01	6.307923e-01	5.857363e-01	1.000499e+00	9.990771e-01	4.760394e-02	2.939087e+00	2.401197e-01	1.163406e+01	6.819412e-01	2.477553e-01	3.105992e+00	1.379739e+01	8.523326e-01	
1  4930.79	2.206370e+00	1.197411e-01	6.755746e+01	2.244978e+00	9.601764e-01	1.013273e-01	1.785169e-01	1.903448e+02	5.469781e+01	1.024655e+02	5.298503e+00	3.300646e+01	4.258945e+00	8.242504e-01	4.479624e-01	5.746812e-01	1.000645e+00	9.989479e-01	1.881523e-01	3.239084e+00	5.463343e-02	1.208188e+01	6.892062e-01	2.477084e-01	3.111281e+00	1.381179e+01	8.500591e-01	
4  4929.14	2.204755e+00	1.187272e-01	6.793264e+01	2.245184e+00	9.610195e-01	1.033866e-01	1.604183e-01	2.066515e+02	4.965746e+01	9.284036e+01	1.098581e+01	3.779416e+01	4.118536e+00	8.090336e-01	5.639064e-01	5.557531e-01	1.000315e+00	9.993502e-01	1.542257e-01	2.708685e+00	7.248841e-02	1.223349e+01	6.948616e-01	2.477015e-01	3.111373e+00	1.380648e+01	8.470081e-01	
10  4928.45	2.208516e+00	1.183903e-01	6.820188e+01	2.229889e+00	9.638873e-01	1.009133e-01	1.718531e-01	2.094158e+02	4.243707e+01	8.816850e+01	1.307738e+01	3.892175e+01	4.350111e+00	8.360974e-01	5.688560e-01	5.692227e-01	1.000356e+00	9.994440e-01	2.574074e-01	3.729875e+00	1.877243e-02	1.200467e+01	6.979094e-01	2.477177e-01	3.104537e+00	1.379069e+01	8.440270e-01	
36  4927.81	2.201580e+00	1.187920e-01	6.789881e+01	2.246565e+00	9.629836e-01	1.038492e-01	1.615584e-01	1.812963e+02	4.699818e+01	1.013479e+02	1.386494e+01	3.554957e+01	2.882268e+00	8.979031e-01	4.513413e-01	5.685265e-01	1.000635e+00	9.992868e-01	3.007135e-01	1.685589e+00	-1.017453e-01	1.228403e+01	6.944857e-01	2.476878e-01	3.111988e+00	1.380859e+01	8.483260e-01	
