2  4942.37	2.209157e+00	1.173968e-01	6.878110e+01	2.169848e+00	9.686369e-01	8.622918e-02	1.237332e-01	2.454122e+02	5.590499e+01	1.105653e+02	9.615143e+00	2.866751e+01	6.288823e+00	9.122111e-01	2.745304e-01	5.562085e-01	1.000621e+00	9.956229e-01	4.666317e-01	5.552297e-01	1.138566e+00	1.071738e+01	7.050625e-01	2.477204e-01	3.077242e+00	1.376638e+01	8.311876e-01	
1  4942.66	2.221696e+00	1.181685e-01	6.870078e+01	2.197223e+00	9.687639e-01	9.218585e-02	1.011698e-01	2.356411e+02	5.482582e+01	1.248623e+02	1.059103e+01	2.174143e+01	5.651852e+00	9.552209e-01	9.884885e-02	5.087291e-01	1.000518e+00	9.952432e-01	6.229164e-01	1.210276e+00	8.593735e-01	1.121573e+01	7.024717e-01	2.477743e-01	3.089780e+00	1.374891e+01	8.388474e-01	
1  4940.69	2.243345e+00	1.183900e-01	6.876950e+01	2.238429e+00	9.677657e-01	1.007171e-01	7.643903e-02	2.285605e+02	5.441701e+01	1.306888e+02	9.068329e+00	1.837413e+01	6.747587e+00	9.113018e-01	1.801946e-01	4.122980e-01	1.000735e+00	9.953022e-01	7.711231e-01	9.048049e-01	5.628258e-01	1.186990e+01	7.021398e-01	2.478667e-01	3.108359e+00	1.373091e+01	8.460449e-01	
22  4932.72	2.231037e+00	1.184710e-01	6.879845e+01	2.295370e+00	9.677958e-01	1.135898e-01	8.129415e-02	1.851461e+02	6.112654e+01	1.396359e+02	6.032047e+00	1.255510e+01	5.829509e+00	8.616425e-01	1.028136e-01	3.305305e-01	1.000440e+00	9.944485e-01	7.900471e-01	2.307711e+00	2.383979e-01	1.296768e+01	7.024795e-01	2.478142e-01	3.133479e+00	1.372950e+01	8.580631e-01	
5  4930.12	2.221304e+00	1.194580e-01	6.828967e+01	2.294456e+00	9.663288e-01	1.130503e-01	7.307398e-02	2.107722e+02	5.497357e+01	1.204869e+02	7.275322e+00	1.930299e+01	2.790993e+00	8.138145e-01	2.325675e-01	3.807680e-01	1.000469e+00	9.946557e-01	5.940145e-01	4.224520e+00	5.170433e-01	1.298874e+01	6.961219e-01	2.477726e-01	3.133081e+00	1.375026e+01	8.611563e-01	
11  4930.71	2.223294e+00	1.194330e-01	6.821887e+01	2.272188e+00	9.697024e-01	1.075217e-01	7.168508e-02	1.859990e+02	5.158754e+01	1.251730e+02	4.597902e+00	1.788016e+01	3.998905e+00	8.178782e-01	1.951213e-01	3.603480e-01	1.000105e+00	9.944430e-01	4.622871e-01	2.254865e+00	7.866276e-01	1.252969e+01	6.955018e-01	2.477811e-01	3.123328e+00	1.375667e+01	8.576232e-01	
2  4930.75	2.213514e+00	1.194102e-01	6.818916e+01	2.274574e+00	9.678109e-01	1.077935e-01	6.285184e-02	2.174905e+02	5.622759e+01	1.202783e+02	3.607842e+00	2.031813e+01	2.940131e+00	8.386849e-01	1.245304e-01	4.010669e-01	1.000248e+00	9.954865e-01	4.562930e-01	2.637072e+00	9.740145e-01	1.258725e+01	6.954958e-01	2.477392e-01	3.124378e+00	1.376259e+01	8.579599e-01	
4  4933.48	2.203150e+00	1.194791e-01	6.789625e+01	2.296265e+00	9.631158e-01	1.131868e-01	5.667398e-02	2.350522e+02	5.980085e+01	1.162533e+02	3.387693e+00	2.149860e+01	2.822165e+00	8.338507e-01	2.267416e-01	3.828392e-01	1.000264e+00	9.954767e-01	7.175957e-01	4.895399e+00	8.328049e-01	1.306735e+01	6.929382e-01	2.476946e-01	3.133869e+00	1.378958e+01	8.606826e-01	
13  4933.88	2.195919e+00	1.188515e-01	6.804794e+01	2.328288e+00	9.660671e-01	1.213793e-01	7.153496e-02	1.799315e+02	5.173560e+01	1.160567e+02	2.284182e+00	2.090682e+01	4.481703e+00	8.211962e-01	3.637704e-01	3.373833e-01	1.000025e+00	9.953865e-01	4.910481e-01	4.669412e+00	4.698864e-01	1.373276e+01	6.958173e-01	2.476634e-01	3.147719e+00	1.379521e+01	8.657117e-01	
5  4933.78	2.203205e+00	1.194257e-01	6.792603e+01	2.274163e+00	9.614314e-01	1.085956e-01	6.771638e-02	1.290471e+02	5.631827e+01	1.169273e+02	5.041768e-01	2.183106e+01	5.321608e+00	8.324638e-01	5.136021e-01	3.575040e-01	1.000382e+00	9.951477e-01	4.070709e-01	5.888637e+00	8.203424e-02	1.269113e+01	6.933219e-01	2.476948e-01	3.124197e+00	1.378837e+01	8.558349e-01	
