2  4924.81	2.206792e+00	1.164051e-01	6.914315e+01	2.223316e+00	9.700898e-01	9.950115e-02	1.318082e-01	2.090619e+02	6.301940e+01	9.727456e+01	9.727629e+00	3.302758e+01	5.579805e+00	8.563404e-01	5.984340e-01	5.642431e-01	1.000407e+00	9.966023e-01	8.013993e-01	1.800121e+00	1.058486e+00	1.183902e+01	7.102670e-01	2.477103e-01	3.101585e+00	1.376232e+01	8.383970e-01	
16  4925.29	2.205225e+00	1.169670e-01	6.909134e+01	2.227037e+00	9.701776e-01	9.888582e-02	1.505164e-01	2.221055e+02	6.833167e+01	9.906906e+01	7.311366e+00	3.233105e+01	6.475674e+00	8.787026e-01	6.394166e-01	5.588012e-01	1.000528e+00	9.980961e-01	8.855487e-01	2.232628e+00	1.303462e+00	1.180954e+01	7.086881e-01	2.477035e-01	3.103257e+00	1.375185e+01	8.416997e-01	
13  4925.07	2.206679e+00	1.182335e-01	6.854890e+01	2.173858e+00	9.695592e-01	8.477122e-02	1.453152e-01	2.512847e+02	5.635352e+01	1.050736e+02	8.081740e+00	2.983395e+01	5.393888e+00	9.337475e-01	3.704240e-01	6.008135e-01	1.000550e+00	9.968775e-01	6.323166e-01	2.170139e+00	1.456521e+00	1.061630e+01	7.013332e-01	2.477098e-01	3.079088e+00	1.376468e+01	8.355407e-01	
1  4924.84	2.203191e+00	1.177485e-01	6.869607e+01	2.192957e+00	9.704147e-01	9.122275e-02	1.574963e-01	2.491400e+02	6.237810e+01	9.235952e+01	9.237059e+00	3.468060e+01	4.540617e+00	9.324401e-01	4.185944e-01	6.924886e-01	1.000508e+00	9.957802e-01	8.613841e-01	3.702119e+00	1.142831e+00	1.118204e+01	7.037130e-01	2.476948e-01	3.087836e+00	1.376589e+01	8.379388e-01	
40  4924.53	2.220811e+00	1.167769e-01	6.914731e+01	2.176557e+00	9.743706e-01	8.860823e-02	1.685773e-01	2.362674e+02	6.007019e+01	1.058861e+02	5.968162e+00	2.653007e+01	5.128201e+00	8.858084e-01	3.289543e-01	5.791471e-01	1.000506e+00	9.956927e-01	7.002287e-01	3.279073e+00	1.119426e+00	1.087425e+01	7.092310e-01	2.477705e-01	3.080329e+00	1.374786e+01	8.316450e-01	
4  4927.43	2.224087e+00	1.182694e-01	6.868095e+01	2.194278e+00	9.733634e-01	9.033354e-02	1.365029e-01	3.038025e+02	5.500488e+01	1.096102e+02	1.215936e+01	2.744128e+01	2.739801e+00	9.000692e-01	2.235569e-01	6.487718e-01	1.000281e+00	9.954320e-01	8.092585e-01	1.213664e+00	1.468575e+00	1.105008e+01	7.020354e-01	2.477845e-01	3.088438e+00	1.374726e+01	8.400190e-01	
21  4928.39	2.217661e+00	1.186651e-01	6.837442e+01	2.184397e+00	9.677226e-01	8.753010e-02	1.211172e-01	3.234433e+02	5.465229e+01	1.080996e+02	1.217669e+01	3.025669e+01	3.865439e+00	9.425377e-01	3.032898e-01	6.980711e-01	1.000256e+00	9.953971e-01	8.550072e-01	7.786944e-01	1.578677e+00	1.083530e+01	6.986487e-01	2.477570e-01	3.083925e+00	1.376534e+01	8.376506e-01	
7  4929.47	2.203478e+00	1.190884e-01	6.798133e+01	2.172317e+00	9.644412e-01	8.448156e-02	1.245660e-01	2.881312e+02	5.872642e+01	9.858662e+01	1.157096e+01	3.343422e+01	4.874305e+00	9.103645e-01	4.325075e-01	6.426856e-01	1.000646e+00	9.944570e-01	9.274207e-01	1.791572e+00	1.426472e+00	1.061911e+01	6.945447e-01	2.476960e-01	3.078380e+00	1.379259e+01	8.360538e-01	
9  4928.5	2.213076e+00	1.195350e-01	6.795442e+01	2.191745e+00	9.670955e-01	8.765001e-02	1.318557e-01	2.396690e+02	5.607155e+01	1.091216e+02	7.328299e+00	2.771745e+01	6.480548e+00	9.339025e-01	4.031946e-01	5.988051e-01	1.000414e+00	9.942525e-01	8.668034e-01	1.449630e+00	1.193175e+00	1.088162e+01	6.931277e-01	2.477373e-01	3.087283e+00	1.378016e+01	8.418767e-01	
27  4932.15	2.196018e+00	1.197840e-01	6.765431e+01	2.229939e+00	9.661645e-01	9.626090e-02	1.433467e-01	3.020969e+02	6.066586e+01	1.035050e+02	8.150583e+00	3.289637e+01	5.234633e+00	9.249861e-01	4.485322e-01	6.727148e-01	1.000354e+00	9.956026e-01	9.151350e-01	3.527896e-01	1.299303e+00	1.169022e+01	6.902277e-01	2.476638e-01	3.104559e+00	1.380479e+01	8.503169e-01	
