5  4924.15	2.203563e+00	1.165963e-01	6.906393e+01	2.220637e+00	9.688504e-01	9.965963e-02	1.229250e-01	1.842155e+02	6.178058e+01	1.123779e+02	6.184673e+00	2.935564e+01	7.621449e+00	9.413751e-01	4.882804e-01	5.548206e-01	1.000403e+00	9.961662e-01	4.075529e-01	3.465760e-01	5.630981e-01	1.186990e+01	7.092687e-01	2.476963e-01	3.100379e+00	1.376494e+01	8.384040e-01	
23  4924.08	2.196841e+00	1.169338e-01	6.877198e+01	2.237774e+00	9.690429e-01	1.035163e-01	1.405859e-01	2.072140e+02	5.814662e+01	1.267790e+02	3.679664e+00	2.168950e+01	6.481607e+00	9.291434e-01	2.548425e-01	4.851959e-01	1.000824e+00	9.964571e-01	4.947656e-01	2.171700e+00	8.045997e-01	1.222366e+01	7.062235e-01	2.476674e-01	3.108067e+00	1.378334e+01	8.429427e-01	
4  4925.02	2.223885e+00	1.161738e-01	6.935699e+01	2.233401e+00	9.741007e-01	1.035890e-01	1.923396e-01	1.297560e+02	5.484821e+01	1.172631e+02	1.261680e+00	2.335903e+01	8.637316e+00	9.647362e-01	4.315295e-01	5.362837e-01	1.000943e+00	9.968502e-01	6.722772e-01	3.424854e+00	9.131416e-01	1.211417e+01	7.121763e-01	2.477836e-01	3.106111e+00	1.374513e+01	8.399183e-01	
3  4925.04	2.220761e+00	1.158251e-01	6.947776e+01	2.207219e+00	9.773821e-01	9.911856e-02	1.769781e-01	1.560798e+02	5.646191e+01	1.234080e+02	1.678369e-01	2.001484e+01	7.103677e+00	9.068705e-01	3.116825e-01	4.900125e-01	1.000890e+00	9.970370e-01	4.500949e-01	3.118090e+00	8.136747e-01	1.174496e+01	7.139630e-01	2.477702e-01	3.094319e+00	1.374497e+01	8.349489e-01	
10  4925.31	2.222877e+00	1.164188e-01	6.938912e+01	2.200982e+00	9.742755e-01	9.646638e-02	1.689224e-01	2.002958e+02	6.260195e+01	1.220401e+02	2.300620e+00	2.104090e+01	5.593882e+00	8.906901e-01	2.936195e-01	4.431241e-01	1.000782e+00	9.972491e-01	6.485151e-01	2.505719e+00	1.075333e+00	1.153159e+01	7.119550e-01	2.477793e-01	3.091489e+00	1.373583e+01	8.351530e-01	
4  4924.39	2.232199e+00	1.162596e-01	6.960409e+01	2.201890e+00	9.752520e-01	9.640719e-02	1.666328e-01	1.878305e+02	7.136625e+01	1.211563e+02	1.335753e+00	2.338635e+01	4.590044e+00	8.851041e-01	1.905833e-01	5.383574e-01	1.000843e+00	9.973919e-01	6.656934e-01	1.530090e+00	7.162190e-01	1.149228e+01	7.138676e-01	2.478192e-01	3.091901e+00	1.371877e+01	8.348168e-01	
14  4923.51	2.211739e+00	1.176835e-01	6.887764e+01	2.208074e+00	9.691752e-01	9.570960e-02	1.628353e-01	1.977412e+02	8.042833e+01	1.213797e+02	2.463435e+00	2.566493e+01	1.939058e+00	8.289254e-01	2.405138e-01	5.588553e-01	1.000782e+00	9.968344e-01	7.438154e-01	8.466843e-01	2.427414e-01	1.153720e+01	7.052299e-01	2.477315e-01	3.094706e+00	1.374927e+01	8.400052e-01	
42  4923.23	2.230579e+00	1.164345e-01	6.948759e+01	2.156935e+00	9.704491e-01	8.520945e-02	1.870931e-01	1.883068e+02	7.436812e+01	1.282738e+02	2.068893e+00	2.318868e+01	5.126936e+00	8.584931e-01	3.191120e-01	4.959293e-01	1.000842e+00	9.965742e-01	4.992269e-01	6.340271e-01	5.552377e-01	1.054050e+01	7.125786e-01	2.478123e-01	3.071273e+00	1.372463e+01	8.253128e-01	
58  4924.59	2.236408e+00	1.155816e-01	6.982964e+01	2.143952e+00	9.732824e-01	8.359737e-02	1.895527e-01	1.992226e+02	7.474962e+01	1.231157e+02	3.799667e+00	2.313259e+01	3.573007e+00	8.860855e-01	7.346989e-02	5.544233e-01	1.000817e+00	9.955612e-01	6.653348e-01	2.457987e+00	6.643660e-01	1.036221e+01	7.170171e-01	2.478372e-01	3.065236e+00	1.371647e+01	8.203362e-01	
39  4924.51	2.228366e+00	1.157160e-01	6.979577e+01	2.152230e+00	9.688946e-01	8.442646e-02	1.741562e-01	1.616224e+02	7.071639e+01	1.299953e+02	1.495550e+00	1.997987e+01	5.553506e+00	8.832846e-01	1.399419e-01	4.569118e-01	1.000494e+00	9.957087e-01	6.543939e-01	4.348240e+00	6.402869e-01	1.046188e+01	7.166315e-01	2.478028e-01	3.069090e+00	1.371795e+01	8.216033e-01	
