3  4928.07	2.211749e+00	1.168961e-01	6.919330e+01	2.213072e+00	9.705032e-01	9.621544e-02	1.410158e-01	2.182331e+02	6.295266e+01	1.095341e+02	6.884326e+00	2.749601e+01	5.949715e+00	9.483935e-01	4.247779e-01	5.919043e-01	1.000460e+00	9.970421e-01	7.637635e-01	1.411985e+00	1.019227e+00	1.155966e+01	7.095576e-01	2.477316e-01	3.096967e+00	1.374302e+01	8.386558e-01	
5  4927.12	2.229240e+00	1.174783e-01	6.917961e+01	2.195626e+00	9.680750e-01	9.142795e-02	1.486595e-01	1.660094e+02	5.658141e+01	1.006918e+02	7.682659e+00	2.964172e+01	6.802005e+00	9.481259e-01	5.230501e-01	6.047295e-01	1.000270e+00	9.963425e-01	8.615783e-01	2.298358e+00	1.002871e+00	1.110904e+01	7.078607e-01	2.478065e-01	3.089052e+00	1.372349e+01	8.359449e-01	
17  4928.31	2.223994e+00	1.169932e-01	6.924534e+01	2.142042e+00	9.706183e-01	7.899998e-02	1.691442e-01	1.508149e+02	5.787918e+01	1.098888e+02	4.065329e+00	2.306340e+01	7.888130e+00	9.271264e-01	5.420983e-01	4.630758e-01	1.000145e+00	9.963568e-01	8.426322e-01	1.085285e+00	1.038080e+00	1.002109e+01	7.095362e-01	2.477841e-01	3.064345e+00	1.373241e+01	8.248407e-01	
4  4929.41	2.223130e+00	1.164461e-01	6.952232e+01	2.172054e+00	9.733864e-01	8.611034e-02	2.111704e-01	1.231780e+02	5.027485e+01	1.083902e+02	9.705659e+00	2.542870e+01	7.200313e+00	9.264380e-01	4.616451e-01	5.223725e-01	1.000356e+00	9.969001e-01	6.489750e-01	2.762363e-01	7.938760e-01	1.064297e+01	7.129958e-01	2.477804e-01	3.078258e+00	1.372331e+01	8.298151e-01	
3  4928.4	2.206651e+00	1.159344e-01	6.948484e+01	2.176598e+00	9.738070e-01	8.843545e-02	1.835956e-01	1.376739e+02	4.045984e+01	9.976901e+01	1.324179e+01	2.948705e+01	7.579580e+00	9.404866e-01	5.444618e-01	5.220579e-01	1.000189e+00	9.968176e-01	6.715330e-01	7.933543e-01	1.025607e+00	1.088443e+01	7.140873e-01	2.477096e-01	3.080348e+00	1.374522e+01	8.295019e-01	
5  4928.98	2.202692e+00	1.165448e-01	6.917445e+01	2.184923e+00	9.679116e-01	9.018332e-02	1.625193e-01	1.139077e+02	4.144055e+01	1.031646e+02	1.504237e+01	2.985789e+01	8.519403e+00	9.385682e-01	5.679688e-01	5.763563e-01	1.000400e+00	9.968023e-01	6.315039e-01	1.233309e+00	7.390247e-01	1.106271e+01	7.103228e-01	2.476926e-01	3.084166e+00	1.375684e+01	8.314451e-01	
1  4927.02	2.219382e+00	1.173911e-01	6.901212e+01	2.125864e+00	9.661789e-01	7.494573e-02	1.604841e-01	1.364296e+02	4.615692e+01	1.096147e+02	1.001041e+01	2.735719e+01	8.880212e+00	8.947308e-01	5.256749e-01	5.720179e-01	9.999386e-01	9.970373e-01	5.176414e-01	1.752697e+00	1.174352e+00	9.673996e+00	7.068312e-01	2.477643e-01	3.056763e+00	1.374332e+01	8.218168e-01	
7  4928.19	2.216267e+00	1.174663e-01	6.911277e+01	2.169924e+00	9.656025e-01	8.483577e-02	1.493521e-01	1.497123e+02	4.202330e+01	1.054036e+02	9.632513e+00	2.974966e+01	8.821109e+00	8.991361e-01	5.741028e-01	6.054614e-01	1.000161e+00	9.961781e-01	4.729085e-01	2.246424e+00	1.164648e+00	1.057559e+01	7.075922e-01	2.477510e-01	3.077277e+00	1.373325e+01	8.308887e-01	
4  4928.12	2.224360e+00	1.175378e-01	6.922434e+01	2.196055e+00	9.669452e-01	9.108610e-02	1.320166e-01	1.173248e+02	4.234193e+01	9.887229e+01	8.207114e+00	3.309121e+01	8.050001e+00	8.946950e-01	4.468496e-01	7.313769e-01	1.000434e+00	9.963805e-01	2.668707e-01	2.852464e+00	9.246057e-01	1.109781e+01	7.082157e-01	2.477857e-01	3.089248e+00	1.371927e+01	8.363781e-01	
1  4928.06	2.205514e+00	1.189860e-01	6.850337e+01	2.208546e+00	9.650115e-01	9.294399e-02	1.444827e-01	1.236030e+02	4.601314e+01	1.150023e+02	8.065476e+00	2.998058e+01	6.924470e+00	9.576845e-01	1.781155e-01	7.823076e-01	1.000644e+00	9.957769e-01	7.623547e-02	5.878119e-01	6.738823e-01	1.135471e+01	6.993573e-01	2.477048e-01	3.094919e+00	1.374848e+01	8.440221e-01	
31  4929.72	2.182220e+00	1.181093e-01	6.837269e+01	2.225776e+00	9.645546e-01	9.790872e-02	1.589159e-01	7.285066e+01	5.037294e+01	1.165389e+02	8.695869e+00	3.030934e+01	7.223246e+00	9.438799e-01	1.703252e-01	8.327946e-01	1.000487e+00	9.957401e-01	1.636972e-01	7.554474e-01	2.951265e-01	1.183621e+01	7.005806e-01	2.476041e-01	3.102691e+00	1.379044e+01	8.444826e-01	
7  4930.11	2.182294e+00	1.185922e-01	6.823787e+01	2.246697e+00	9.627284e-01	1.005455e-01	1.513084e-01	7.093940e+01	5.435628e+01	1.137477e+02	6.963785e+00	3.270772e+01	7.078990e+00	9.228222e-01	1.996448e-01	8.187116e-01	1.000737e+00	9.964145e-01	2.568069e-02	5.207171e-01	6.620108e-01	1.207205e+01	6.983576e-01	2.476045e-01	3.112046e+00	1.378914e+01	8.496536e-01	
24  4931.13	2.183747e+00	1.187727e-01	6.820856e+01	2.228542e+00	9.647782e-01	9.677207e-02	1.695957e-01	5.490066e+01	5.566940e+01	1.179696e+02	7.055054e+00	3.053200e+01	7.764846e+00	9.341099e-01	1.733658e-01	8.554893e-01	1.000545e+00	9.962982e-01	2.590725e-01	1.658980e-02	5.679217e-01	1.175058e+01	6.976791e-01	2.476108e-01	3.103933e+00	1.378640e+01	8.475176e-01	
2  4928.85	2.183663e+00	1.185993e-01	6.820917e+01	2.241367e+00	9.644895e-01	1.005641e-01	1.568516e-01	6.504989e+01	5.559351e+01	1.096141e+02	4.271812e+00	3.253771e+01	8.293064e+00	9.048006e-01	2.922575e-01	8.157081e-01	1.000573e+00	9.972509e-01	1.457345e-01	2.132792e+00	5.745283e-01	1.206924e+01	6.980590e-01	2.476104e-01	3.109671e+00	1.379113e+01	8.490814e-01	
1  4930.02	2.192374e+00	1.184070e-01	6.821103e+01	2.215800e+00	9.678544e-01	9.462636e-02	1.447450e-01	6.761444e+01	5.947525e+01	1.090692e+02	4.097190e+00	3.188970e+01	9.042738e+00	9.216069e-01	3.615573e-01	7.949760e-01	1.000234e+00	9.966472e-01	4.948946e-01	1.360127e+00	4.797490e-01	1.152737e+01	6.983017e-01	2.476481e-01	3.098198e+00	1.379385e+01	8.438467e-01	
3  4930.37	2.212683e+00	1.190680e-01	6.811075e+01	2.194232e+00	9.664098e-01	8.894696e-02	1.307679e-01	3.479678e+01	5.791144e+01	1.090600e+02	2.573288e+00	2.904692e+01	8.399621e+00	9.125768e-01	3.375417e-01	7.070423e-01	1.000668e+00	9.972277e-01	5.238547e-01	2.693425e+00	1.928368e-01	1.098410e+01	6.955499e-01	2.477356e-01	3.088417e+00	1.377911e+01	8.405236e-01	
10  4928.82	2.207462e+00	1.199150e-01	6.757878e+01	2.144223e+00	9.629981e-01	7.685474e-02	1.115182e-01	6.548083e+01	5.276759e+01	1.099244e+02	5.038552e+00	2.826528e+01	8.226972e+00	9.568784e-01	3.706117e-01	7.093468e-01	1.000860e+00	9.976162e-01	6.377066e-01	4.667218e+00	2.853312e-01	9.935455e+00	6.889976e-01	2.477131e-01	3.065363e+00	1.380484e+01	8.323789e-01	
5  4928	2.226475e+00	1.189609e-01	6.815839e+01	2.144146e+00	9.678863e-01	7.812995e-02	1.285226e-01	4.879336e+01	4.281737e+01	1.060526e+02	1.435909e+00	2.694433e+01	7.988337e+00	9.120522e-01	4.280752e-01	6.346573e-01	1.000951e+00	9.969964e-01	3.509467e-01	6.083215e+00	5.884414e-02	9.976166e+00	6.959090e-01	2.477947e-01	3.065327e+00	1.377403e+01	8.300606e-01	
35  4926.98	2.231813e+00	1.189731e-01	6.838540e+01	2.163163e+00	9.672633e-01	8.232511e-02	1.443648e-01	5.143716e+01	4.116108e+01	1.052537e+02	1.551730e+00	2.761219e+01	8.962028e+00	8.905229e-01	5.893193e-01	6.092605e-01	1.000703e+00	9.972885e-01	3.351598e-01	7.184725e+00	2.302473e-01	1.034010e+01	6.977843e-01	2.478175e-01	3.074157e+00	1.375211e+01	8.338562e-01	
25  4931.56	2.229968e+00	1.184948e-01	6.839566e+01	2.157576e+00	9.699089e-01	8.126044e-02	1.648099e-01	2.180771e+01	3.743804e+01	9.233590e+01	3.521009e+00	3.373176e+01	9.767553e+00	8.632575e-01	8.209758e-01	6.000860e-01	1.000954e+00	9.979341e-01	3.101951e-01	5.700766e+00	3.255884e-01	1.023868e+01	6.989369e-01	2.478097e-01	3.071570e+00	1.376475e+01	8.316719e-01	
1  4932.57	2.219570e+00	1.179269e-01	6.844844e+01	2.170177e+00	9.639566e-01	8.575603e-02	1.470375e-01	6.044889e+01	4.626229e+01	8.983910e+01	5.435900e+00	3.595402e+01	8.120381e+00	7.981678e-01	7.797964e-01	5.186064e-01	1.001068e+00	9.987162e-01	9.843916e-02	6.002630e+00	-1.953674e-01	1.065561e+01	7.008350e-01	2.477651e-01	3.077394e+00	1.377845e+01	8.305320e-01	
