5  4923.55	2.212590e+00	1.173144e-01	6.874914e+01	2.220660e+00	9.661795e-01	9.629586e-02	1.378213e-01	1.728418e+02	6.001970e+01	1.129979e+02	8.156190e+00	2.853827e+01	4.706318e+00	8.767726e-01	4.437658e-01	5.240386e-01	1.000373e+00	9.961840e-01	6.147504e-01	3.081958e-01	5.645526e-01	1.157370e+01	7.048899e-01	2.477352e-01	3.100389e+00	1.377053e+01	8.393772e-01	
13  4921.92	2.214439e+00	1.170761e-01	6.894232e+01	2.218213e+00	9.678355e-01	9.664580e-02	1.749982e-01	1.341219e+02	6.390409e+01	1.140124e+02	7.129492e+00	2.699987e+01	5.543670e+00	9.483340e-01	3.630012e-01	5.452666e-01	1.000735e+00	9.966331e-01	9.341184e-01	1.058805e+00	5.838428e-01	1.159055e+01	7.070038e-01	2.477431e-01	3.099287e+00	1.375948e+01	8.387243e-01	
2  4925.09	2.178589e+00	1.176833e-01	6.840606e+01	2.204294e+00	9.630826e-01	9.399163e-02	1.917255e-01	1.589508e+02	5.878632e+01	1.108791e+02	1.070208e+01	2.937663e+01	6.707829e+00	9.185179e-01	5.018309e-01	4.503604e-01	1.000922e+00	9.967855e-01	5.719700e-01	1.704469e+00	6.000213e-01	1.150035e+01	7.018606e-01	2.475884e-01	3.092992e+00	1.380021e+01	8.383749e-01	
12  4925.06	2.182273e+00	1.177167e-01	6.841691e+01	2.224037e+00	9.625944e-01	9.804942e-02	1.751275e-01	1.646072e+02	5.613132e+01	9.250152e+01	1.154297e+01	3.746057e+01	6.276279e+00	8.837527e-01	6.359209e-01	5.416278e-01	1.000851e+00	9.965048e-01	5.263803e-01	9.437719e-01	7.155097e-01	1.183621e+01	7.018051e-01	2.476044e-01	3.101909e+00	1.379730e+01	8.418885e-01	
14  4926.06	2.187115e+00	1.174546e-01	6.850399e+01	2.229786e+00	9.623969e-01	1.004703e-01	1.832987e-01	1.794901e+02	5.846726e+01	7.744792e+01	1.299687e+01	4.324384e+01	5.933594e+00	8.715863e-01	6.171495e-01	6.272688e-01	1.000947e+00	9.964019e-01	3.468623e-01	1.425899e+00	3.278912e-01	1.201730e+01	7.030181e-01	2.476254e-01	3.104491e+00	1.379545e+01	8.416278e-01	
3  4928.22	2.192834e+00	1.160759e-01	6.906411e+01	2.252472e+00	9.662822e-01	1.075384e-01	1.846014e-01	1.793857e+02	5.526221e+01	8.394008e+01	1.270831e+01	3.995653e+01	6.163836e+00	8.869400e-01	6.723932e-01	5.391750e-01	1.001085e+00	9.961738e-01	4.856863e-01	1.161205e+00	1.602917e-01	1.254514e+01	7.105861e-01	2.476501e-01	3.114613e+00	1.378228e+01	8.418928e-01	
2  4926.24	2.207160e+00	1.164394e-01	6.916467e+01	2.253882e+00	9.671267e-01	1.076630e-01	1.921292e-01	1.291648e+02	4.888657e+01	8.063227e+01	1.394108e+01	4.183343e+01	7.779271e+00	8.706836e-01	7.058871e-01	5.451602e-01	1.001155e+00	9.970657e-01	4.124872e-01	1.893332e+00	1.507335e-01	1.251566e+01	7.103679e-01	2.477118e-01	3.115239e+00	1.375938e+01	8.433604e-01	
37  4927.01	2.203278e+00	1.159870e-01	6.934651e+01	2.193830e+00	9.706205e-01	9.608760e-02	1.819512e-01	9.357792e+01	4.856492e+01	9.170018e+01	1.448367e+01	3.638972e+01	8.507435e+00	8.329519e-01	7.166574e-01	3.995819e-01	1.000984e+00	9.973625e-01	5.464117e-01	2.137286e+00	-2.497338e-01	1.155264e+01	7.129062e-01	2.476951e-01	3.088234e+00	1.375689e+01	8.318845e-01	
118  4926.99	2.196328e+00	1.162204e-01	6.929567e+01	2.198440e+00	9.731721e-01	9.562177e-02	1.991554e-01	1.125746e+02	5.356919e+01	9.278736e+01	1.272513e+01	3.649914e+01	8.479417e+00	8.716543e-01	7.437516e-01	4.367007e-01	1.001119e+00	9.978157e-01	6.656162e-01	1.252702e+00	2.370287e-01	1.154282e+01	7.121434e-01	2.476652e-01	3.090333e+00	1.375684e+01	8.349794e-01	
3  4929.25	2.203346e+00	1.156320e-01	6.961703e+01	2.263192e+00	9.718259e-01	1.112734e-01	1.684814e-01	1.475953e+02	5.227451e+01	7.805443e+01	1.310879e+01	4.073039e+01	7.158819e+00	8.159449e-01	7.738488e-01	4.784960e-01	1.001193e+00	9.982428e-01	6.582958e-01	3.711167e+00	2.211117e-01	1.279922e+01	7.158643e-01	2.476954e-01	3.119361e+00	1.374285e+01	8.443604e-01	
7  4935.67	2.229422e+00	1.148167e-01	7.017556e+01	2.246280e+00	9.748763e-01	1.094438e-01	1.245480e-01	1.022557e+02	3.941697e+01	6.482818e+01	1.019861e+01	4.195731e+01	8.895781e+00	8.556621e-01	8.190858e-01	4.600275e-01	1.001657e+00	9.984832e-01	4.446069e-01	6.156663e+00	9.620576e-02	1.253391e+01	7.214951e-01	2.478073e-01	3.111861e+00	1.370920e+01	8.380234e-01	
1  4935.17	2.230789e+00	1.155330e-01	7.007079e+01	2.232470e+00	9.745772e-01	1.064995e-01	1.247205e-01	1.025600e+02	3.985458e+01	6.879301e+01	1.207572e+01	4.184111e+01	9.003544e+00	8.515604e-01	8.152257e-01	4.291721e-01	1.001237e+00	9.976502e-01	3.750181e-01	4.787365e+00	-3.652471e-01	1.231210e+01	7.191750e-01	2.478132e-01	3.105694e+00	1.369826e+01	8.383274e-01	
9  4932.23	2.223057e+00	1.158301e-01	6.985508e+01	2.216318e+00	9.734127e-01	1.030602e-01	1.561906e-01	1.047146e+02	4.395700e+01	7.737781e+01	1.004347e+01	3.911176e+01	9.583226e+00	8.185684e-01	7.848145e-01	4.062365e-01	1.001124e+00	9.965809e-01	1.672007e-01	5.532863e+00	-4.262005e-01	1.206644e+01	7.169875e-01	2.477801e-01	3.098432e+00	1.371108e+01	8.362655e-01	
2  4932.26	2.221178e+00	1.171052e-01	6.930741e+01	2.192619e+00	9.721635e-01	9.497810e-02	1.776289e-01	1.586246e+02	4.403164e+01	6.350919e+01	9.690142e+00	4.509111e+01	7.924211e+00	8.964679e-01	7.418009e-01	5.257455e-01	1.000894e+00	9.973208e-01	9.012785e-02	5.668961e+00	1.221440e-01	1.143051e+01	7.098817e-01	2.477720e-01	3.087682e+00	1.372466e+01	8.358929e-01	
7  4930.48	2.200922e+00	1.180081e-01	6.876154e+01	2.228628e+00	9.653788e-01	1.012445e-01	1.586590e-01	1.550713e+02	4.755647e+01	7.087916e+01	1.051394e+01	4.550708e+01	8.040709e+00	9.572869e-01	6.781448e-01	5.602562e-01	1.001119e+00	9.973416e-01	1.876946e-01	5.643255e+00	-6.403957e-02	1.205099e+01	7.037760e-01	2.476850e-01	3.103971e+00	1.375361e+01	8.445989e-01	
