7  4923.87	2.234506e+00	1.160951e-01	6.948880e+01	2.226076e+00	9.718784e-01	1.011797e-01	1.611950e-01	1.791646e+02	5.850272e+01	1.078822e+02	4.559653e+00	2.513511e+01	6.144747e+00	8.539750e-01	4.898765e-01	4.331279e-01	1.000545e+00	9.968491e-01	6.487076e-01	3.460169e+00	3.453972e-01	1.187692e+01	7.132101e-01	2.478290e-01	3.102826e+00	1.373277e+01	8.370735e-01	
10  4924.84	2.237742e+00	1.154042e-01	6.973228e+01	2.187528e+00	9.728602e-01	9.381743e-02	1.609485e-01	1.347468e+02	5.049287e+01	1.108046e+02	6.228084e+00	2.153609e+01	6.873308e+00	8.703874e-01	4.886789e-01	3.547858e-01	1.000427e+00	9.961041e-01	8.677574e-01	4.659552e+00	2.823745e-02	1.123257e+01	7.165637e-01	2.478428e-01	3.085357e+00	1.372952e+01	8.273463e-01	
8  4925.35	2.229438e+00	1.155959e-01	6.970396e+01	2.179662e+00	9.723007e-01	9.099569e-02	1.733362e-01	1.933138e+02	5.247776e+01	1.182661e+02	6.840290e+00	2.287381e+01	6.841791e+00	8.832578e-01	4.871444e-01	4.153163e-01	1.000371e+00	9.970976e-01	6.059616e-01	2.327754e+00	4.649016e-01	1.102481e+01	7.161097e-01	2.478074e-01	3.081755e+00	1.372901e+01	8.270656e-01	
17  4924.45	2.222596e+00	1.152375e-01	6.971541e+01	2.174356e+00	9.714096e-01	9.056669e-02	1.617536e-01	1.379167e+02	5.197328e+01	1.131957e+02	3.271120e+00	2.532749e+01	7.372934e+00	9.345169e-01	4.190716e-01	5.332046e-01	1.000286e+00	9.962399e-01	4.846415e-01	4.549787e+00	9.201382e-02	1.099989e+01	7.170812e-01	2.477781e-01	3.079317e+00	1.373979e+01	8.246136e-01	
3  4925.08	2.224707e+00	1.156434e-01	6.968206e+01	2.135485e+00	9.719193e-01	7.955525e-02	1.805162e-01	1.733015e+02	5.716313e+01	1.160280e+02	3.790833e+00	2.565598e+01	5.696563e+00	9.270108e-01	2.380731e-01	5.653970e-01	1.000113e+00	9.976443e-01	4.968311e-01	3.326673e+00	5.646847e-01	1.003934e+01	7.159309e-01	2.477872e-01	3.061279e+00	1.373093e+01	8.189951e-01	
10  4925.22	2.223129e+00	1.166755e-01	6.933837e+01	2.104895e+00	9.710498e-01	7.226400e-02	1.968654e-01	1.799198e+02	5.494463e+01	1.209733e+02	7.211589e+00	2.346064e+01	5.954655e+00	9.416531e-01	3.309959e-01	4.604017e-01	1.000099e+00	9.971644e-01	6.396771e-01	1.753459e+00	3.470662e-01	9.401657e+00	7.109939e-01	2.477804e-01	3.046851e+00	1.373318e+01	8.166999e-01	
10  4926.68	2.236931e+00	1.162110e-01	6.963318e+01	2.114081e+00	9.742051e-01	7.556180e-02	1.927125e-01	1.621294e+02	6.066591e+01	1.222142e+02	5.758014e+00	2.294801e+01	6.139475e+00	8.778272e-01	3.830734e-01	4.465007e-01	1.000090e+00	9.965756e-01	7.619635e-01	3.909318e-01	3.325536e-02	9.657150e+00	7.141091e-01	2.478394e-01	3.051205e+00	1.371625e+01	8.172177e-01	
37  4925.84	2.225484e+00	1.165030e-01	6.940998e+01	2.121241e+00	9.738161e-01	7.713791e-02	1.946252e-01	1.760735e+02	4.935243e+01	1.200099e+02	8.137581e+00	2.113720e+01	6.991311e+00	9.515827e-01	3.107022e-01	4.786910e-01	1.000251e+00	9.956458e-01	7.588267e-01	2.795659e+00	1.780024e-01	9.838242e+00	7.118991e-01	2.477905e-01	3.054586e+00	1.373097e+01	8.199994e-01	
2  4929	2.211231e+00	1.164090e-01	6.925528e+01	2.150107e+00	9.741857e-01	8.394832e-02	1.783139e-01	1.378478e+02	4.232225e+01	1.206130e+02	7.817027e+00	2.095497e+01	8.734972e+00	9.719459e-01	4.818326e-01	4.798832e-01	1.000400e+00	9.950826e-01	9.956671e-01	4.029451e+00	2.164491e-01	1.048715e+01	7.111038e-01	2.477293e-01	3.068103e+00	1.375110e+01	8.257879e-01	
7  4928.22	2.215453e+00	1.167561e-01	6.918541e+01	2.149385e+00	9.723679e-01	8.347402e-02	2.017814e-01	1.026831e+02	4.254131e+01	1.240491e+02	6.678058e+00	1.661635e+01	7.509633e+00	9.466155e-01	3.088878e-01	4.069674e-01	1.000426e+00	9.938810e-01	9.458395e-01	5.237108e+00	9.465444e-03	1.044083e+01	7.097066e-01	2.477475e-01	3.067767e+00	1.374654e+01	8.261772e-01	
